Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,60.2%,-5.3,8.1,93.3,6.1
FT,0.9%,-8.3,4.9,92.5,1.6
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,23.8%,2.1,2.7,86.4,9.7
CU,12.7%,6.2,-5.9,77.9,-1.1
KC,,,,,
EP,,,,,
CH,2.3%,-8.3,5.2,85.6,-4.7
SC,,,,,
KN,,,,,
UN,,,,,
