Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,68.7%,1.9,12.2,89.7,12.3
FT,0.5%,5.6,8.7,90.8,1.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,15.5%,-1.7,4.5,82.5,-0.3
CU,3.4%,-3.3,-1.7,73.3,-3.5
KC,,,,,
EP,,,,,
CH,11.8%,5.1,10.1,80.2,3.1
SC,,,,,
KN,,,,,
UN,,,,,
