Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,47.1%,-8.4,9.3,95.9,1.0
FT,13.1%,-10.7,6.0,95.6,1.8
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,17.4%,0.6,2.2,88.1,-1.6
CU,,,,,
KC,12.1%,5.8,-3.8,80.4,-1.6
EP,,,,,
CH,10.3%,-10.1,5.1,88.5,4.7
SC,,,,,
KN,,,,,
UN,,,,,
