Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,28.8%,-3.7,9.4,90.1,-3.8
FT,6.7%,-6.8,6.3,90.4,-3.2
FC,29.3%,2.6,4.6,86.7,0.4
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,30.0%,9.7,-7.6,72.4,-0.3
KC,,,,,
EP,,,,,
CH,5.1%,-6.6,2.9,83.5,-2.0
SC,,,,,
KN,,,,,
UN,,,,,
