Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,25.3%,4.3,10.2,91.2,8.5
FT,38.0%,8.6,8.7,91.4,17.0
FC,20.2%,-2.8,4.5,86.3,4.8
FS,,,,,
FO,,,,,
SI,,,,,
SL,1.0%,-2.1,-0.7,79.3,0.5
CU,6.1%,-6.3,-9.1,75.7,2.9
KC,,,,,
EP,,,,,
CH,9.4%,9.0,6.5,84.7,3.8
SC,,,,,
KN,,,,,
UN,,,,,
