Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,33.5%,-2.1,9.8,91.8,9.8
FT,20.3%,-6.9,7.5,91.9,0.7
FC,0.0%,-3.6,4.2,85.7,-0.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,19.5%,3.9,0.4,84.9,-0.2
CU,10.4%,6.3,-7.1,72.0,-3.5
KC,,,,,
EP,0.1%,3.2,-3.1,57.9,0.1
CH,16.1%,-7.5,2.0,87.1,9.1
SC,,,,,
KN,,,,,
UN,,,,,
