Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,41.9%,-3.5,10.7,93.1,-11.4
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,28.2%,0.4,0.7,84.0,-2.2
CU,1.5%,3.2,-8.3,77.9,-1.8
KC,,,,,
EP,,,,,
CH,28.3%,-7.6,6.6,80.9,-1.8
SC,,,,,
KN,,,,,
UN,,,,,
