Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,19.9%,-5.2,7.6,93.2,5.2
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,36.0%,-8.1,5.5,93.0,-4.6
SL,,,,,
CU,,,,,
KC,25.9%,6.2,-7.7,79.7,7.6
EP,,,,,
CH,18.3%,-7.2,1.5,84.5,0.9
SC,,,,,
KN,,,,,
UN,,,,,
