Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,39.4%,-5.0,9.6,92.2,-7.3
FT,14.3%,-8.0,7.5,92.2,-6.7
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,35.6%,2.9,-0.2,84.3,14.7
CU,6.3%,5.8,-7.1,76.6,0.2
KC,,,,,
EP,,,,,
CH,4.5%,-8.1,5.3,85.0,1.0
SC,,,,,
KN,,,,,
UN,,,,,
