Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,13.1%,-3.0,8.1,90.2,-8.8
FT,,,,,
FC,30.0%,2.2,3.5,85.3,18.3
FS,,,,,
FO,,,,,
SI,27.6%,-8.1,5.9,90.5,-14.0
SL,,,,,
CU,26.8%,9.1,-8.8,73.9,4.2
KC,,,,,
EP,,,,,
CH,2.6%,-7.3,3.5,82.7,-0.7
SC,,,,,
KN,,,,,
UN,,,,,
