Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,40.8%,-1.5,9.6,89.9,17.9
FT,5.2%,-7.8,7.1,90.4,-5.1
FC,0.1%,2.5,6.0,89.3,0.2
FS,0.2%,-5.3,3.1,80.1,-0.2
FO,,,,,
SI,,,,,
SL,16.1%,3.4,0.7,83.7,-2.3
CU,14.7%,6.5,-6.4,70.6,16.9
KC,,,,,
EP,0.9%,6.6,-5.8,63.5,1.4
CH,21.9%,-7.2,2.6,87.4,19.5
SC,,,,,
KN,,,,,
UN,,,,,
