Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,39.7%,-6.0,9.6,94.5,-6.1
FT,,,,,
FC,16.5%,2.6,-1.0,84.6,2.0
FS,,,,,
FO,,,,,
SI,2.6%,-10.2,6.6,94.7,4.0
SL,13.9%,9.9,-1.4,79.6,-1.1
CU,,,,,
KC,19.7%,4.2,-10.5,79.1,6.4
EP,,,,,
CH,7.7%,-9.1,5.4,86.0,-2.7
SC,,,,,
KN,,,,,
UN,,,,,
