Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,11.6%,-6.0,7.8,92.9,-0.9
FT,1.2%,-7.8,6.3,93.4,-1.8
FC,,,,,
FS,14.1%,-4.2,-0.6,80.8,1.0
FO,,,,,
SI,60.5%,-7.9,5.3,93.3,2.8
SL,9.1%,1.9,2.7,83.7,-2.3
CU,3.4%,4.5,-4.7,73.0,-0.2
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
