Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,41.6%,-4.9,9.6,92.3,3.1
FT,17.5%,-8.6,7.4,92.2,-4.2
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,31.8%,3.1,-2.9,82.6,11.1
CU,5.4%,6.1,-7.7,76.1,-1.4
KC,,,,,
EP,,,,,
CH,3.7%,-7.7,5.1,85.3,-0.8
SC,,,,,
KN,,,,,
UN,,,,,
