Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,33.0%,-2.5,8.9,94.7,-8.6
FT,33.5%,-6.9,6.6,94.9,-0.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,27.2%,0.7,0.5,84.7,7.2
CU,,,,,
KC,,,,,
EP,,,,,
CH,6.3%,-5.2,8.3,84.3,-4.2
SC,,,,,
KN,,,,,
UN,,,,,
