Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,48.7%,7.0,10.1,88.0,-9.0
FT,1.3%,8.8,7.1,86.8,-1.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,16.9%,0.2,3.6,80.1,1.2
CU,8.7%,-1.1,-5.6,67.7,-12.5
KC,,,,,
EP,,,,,
CH,24.3%,9.3,2.8,79.5,5.4
SC,,,,,
KN,,,,,
UN,,,,,
