Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,53.3%,-3.2,12.3,89.2,9.4
FT,,,,,
FC,7.6%,1.2,10.1,88.0,-2.0
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,11.0%,5.7,-7.0,77.3,-0.7
KC,,,,,
EP,,,,,
CH,28.0%,-6.3,10.0,78.6,13.1
SC,,,,,
KN,,,,,
UN,,,,,
