Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,58.6%,-4.4,8.7,93.4,14.4
FT,13.3%,-7.6,7.2,93.3,0.2
FC,6.3%,0.7,3.7,87.0,-2.9
FS,,,,,
FO,,,,,
SI,0.0%,-6.3,7.4,94.9,0.0
SL,,,,,
CU,19.5%,6.7,-5.5,76.9,-4.2
KC,,,,,
EP,,,,,
CH,2.3%,-7.3,7.5,86.0,-2.1
SC,,,,,
KN,,,,,
UN,,,,,
