Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,64.6%,-5.4,10.0,92.3,12.9
FT,3.5%,-8.2,7.7,92.5,1.0
FC,11.6%,0.4,6.2,88.1,3.9
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,,,,,
KC,16.6%,6.0,-8.7,75.8,-6.7
EP,,,,,
CH,3.7%,-8.7,6.3,84.9,0.0
SC,,,,,
KN,,,,,
UN,,,,,
