Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,63.5%,-6.6,7.9,92.8,-9.6
FT,19.1%,-10.4,7.6,93.5,-3.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,14.9%,3.5,0.7,81.4,-1.6
CU,,,,,
KC,,,,,
EP,,,,,
CH,2.5%,-3.7,4.6,82.5,-3.4
SC,,,,,
KN,,,,,
UN,,,,,
