Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,27.2%,-1.3,9.7,91.4,9.2
FT,28.1%,-4.7,8.5,91.5,-7.6
FC,0.0%,3.5,7.8,91.8,0.0
FS,,,,,
FO,,,,,
SI,,,,,
SL,24.9%,3.2,3.3,87.3,-1.1
CU,19.1%,4.0,-6.9,79.1,-3.0
KC,,,,,
EP,,,,,
CH,0.7%,-7.3,6.3,85.8,0.8
SC,,,,,
KN,,,,,
UN,,,,,
