Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,42.7%,4.7,10.6,92.4,13.5
FT,10.0%,8.3,8.2,92.2,-4.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,30.8%,-0.3,2.9,84.2,-6.6
CU,0.3%,-0.7,-2.7,81.3,-1.9
KC,16.2%,-0.1,-2.2,81.6,2.0
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
