Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,49.6%,-4.1,10.1,91.1,13.5
FT,12.2%,-7.5,7.3,91.6,0.2
FC,0.1%,1.8,9.5,92.6,0.2
FS,,,,,
FO,,,,,
SI,,,,,
SL,14.5%,2.7,2.3,79.9,5.6
CU,,,,,
KC,,,,,
EP,,,,,
CH,23.7%,-7.3,5.7,82.5,5.9
SC,,,,,
KN,,,,,
UN,,,,,
