Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,13.6%,-4.1,6.9,91.0,-6.1
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,45.6%,-8.0,5.9,91.3,-15.1
SL,19.0%,3.2,0.2,84.3,0.9
CU,9.6%,6.4,-6.0,78.5,3.7
KC,,,,,
EP,,,,,
CH,12.2%,-7.0,3.3,84.5,-0.2
SC,,,,,
KN,,,,,
UN,,,,,
