Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,52.9%,8.5,9.9,92.8,8.4
FT,7.7%,11.9,8.3,92.5,-3.0
FC,4.5%,2.1,7.2,90.2,0.6
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,,,,,
KC,22.1%,-2.3,-5.9,81.3,5.3
EP,,,,,
CH,12.7%,10.4,4.1,84.3,2.3
SC,,,,,
KN,,,,,
UN,,,,,
