Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,28.8%,2.3,7.1,89.1,-0.8
FT,17.2%,7.9,7.5,89.0,0.3
FC,9.4%,-0.8,5.6,86.8,0.2
FS,,,,,
FO,,,,,
SI,,,,,
SL,23.7%,-2.2,1.4,82.5,0.1
CU,13.3%,-5.5,-2.6,75.0,4.4
KC,,,,,
EP,,,,,
CH,7.6%,8.2,1.7,80.4,-4.4
SC,,,,,
KN,,,,,
UN,,,,,
