Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,54.1%,5.2,10.7,90.8,5.1
FT,,,,,
FC,10.5%,-0.4,7.4,88.0,-2.0
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,8.9%,-1.8,-4.2,75.7,4.8
KC,,,,,
EP,,,,,
CH,26.4%,8.5,6.5,83.2,11.7
SC,,,,,
KN,,,,,
UN,,,,,
