Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,13.6%,-6.3,8.3,90.1,-10.5
FT,,,,,
FC,,,,,
FS,16.4%,-8.3,0.4,81.8,2.0
FO,,,,,
SI,48.8%,-9.9,7.5,90.4,2.6
SL,18.7%,-1.9,4.6,85.1,8.1
CU,,,,,
KC,,,,,
EP,,,,,
CH,2.4%,-11.3,1.3,82.2,-3.4
SC,,,,,
KN,,,,,
UN,,,,,
