Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,35.9%,-4.9,9.0,90.8,14.7
FT,20.7%,-8.0,6.4,90.6,-8.5
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,11.9%,-0.5,7.2,87.8,-1.0
CU,18.0%,2.5,-5.1,76.3,2.3
KC,,,,,
EP,,,,,
CH,13.4%,-8.0,5.4,83.1,1.6
SC,,,,,
KN,,,,,
UN,,,,,
