Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,51.3%,-6.2,10.3,97.5,7.9
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,35.1%,2.8,-0.2,88.3,20.5
CU,,,,,
KC,,,,,
EP,,,,,
CH,13.6%,-8.1,7.4,87.2,9.7
SC,,,,,
KN,,,,,
UN,,,,,
