Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,47.4%,2.0,9.6,93.1,19.3
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,1.8%,5.4,9.0,93.6,-2.4
SL,,,,,
CU,33.3%,-8.8,-0.3,80.9,8.3
KC,,,,,
EP,,,,,
CH,17.5%,8.2,4.1,86.2,-0.1
SC,,,,,
KN,,,,,
UN,,,,,
