Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,37.6%,-3.3,7.4,92.7,-6.0
FT,,,,,
FC,8.4%,1.2,4.4,88.7,-0.2
FS,,,,,
FO,,,,,
SI,11.9%,-6.2,4.0,91.5,-3.8
SL,22.1%,5.8,0.5,83.2,11.5
CU,9.5%,3.4,-5.4,82.1,-0.3
KC,,,,,
EP,,,,,
CH,10.6%,-4.3,3.3,85.3,2.3
SC,,,,,
KN,,,,,
UN,,,,,
