Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,36.0%,4.2,7.0,89.6,-6.0
FT,15.1%,7.8,5.9,89.7,-3.7
FC,5.8%,-1.7,6.4,89.4,1.6
FS,,,,,
FO,,,,,
SI,,,,,
SL,16.3%,-1.2,1.1,85.5,6.2
CU,9.7%,-3.0,-10.2,72.9,3.1
KC,,,,,
EP,,,,,
CH,17.0%,6.9,5.7,82.7,4.2
SC,,,,,
KN,,,,,
UN,,,,,
