Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,31.1%,-2.1,11.7,91.3,10.4
FT,29.2%,-5.1,10.5,91.9,4.5
FC,6.3%,3.4,8.4,86.5,-1.1
FS,19.8%,-4.9,6.5,84.7,-2.2
FO,,,,,
SI,,,,,
SL,9.6%,5.5,3.0,82.4,0.1
CU,4.0%,7.4,-7.5,71.3,0.0
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
