Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,4.4%,-2.2,7.2,83.9,1.7
FT,,,,,
FC,3.6%,0.3,5.5,83.2,-3.0
FS,,,,,
FO,,,,,
SI,64.9%,-8.4,5.5,84.1,16.7
SL,,,,,
CU,1.2%,8.5,-2.8,70.9,0.8
KC,,,,,
EP,,,,,
CH,25.9%,-3.6,5.1,78.8,-5.9
SC,,,,,
KN,,,,,
UN,,,,,
