Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,29.3%,-5.5,9.6,94.1,-3.4
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,32.0%,-9.1,4.6,93.7,13.5
SL,16.5%,2.5,2.8,88.5,1.7
CU,,,,,
KC,19.5%,5.3,-2.3,84.3,8.6
EP,,,,,
CH,2.7%,-5.0,2.5,87.6,-1.4
SC,,,,,
KN,,,,,
UN,,,,,
