Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,44.6%,-6.6,7.8,94.4,3.2
FT,16.0%,-8.7,4.4,93.6,-11.2
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,17.2%,1.5,1.5,85.3,6.5
CU,1.1%,2.3,-1.7,78.9,1.1
KC,,,,,
EP,,,,,
CH,21.1%,-6.8,4.9,86.4,-12.6
SC,,,,,
KN,,,,,
UN,,,,,
