Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,52.8%,-3.8,10.2,91.7,4.1
FT,,,,,
FC,3.7%,1.0,11.2,91.2,0.5
FS,,,,,
FO,,,,,
SI,,,,,
SL,15.6%,3.4,1.8,85.6,5.7
CU,,,,,
KC,12.5%,3.9,-10.3,75.3,-3.1
EP,,,,,
CH,15.5%,-5.4,7.9,83.7,2.3
SC,,,,,
KN,,,,,
UN,,,,,
