Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,66.4%,-1.9,10.4,85.2,-7.2
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,27.1%,3.4,1.8,78.0,5.7
CU,0.9%,2.1,-8.2,69.4,0.2
KC,,,,,
EP,,,,,
CH,5.6%,-4.3,7.9,78.3,-3.7
SC,,,,,
KN,,,,,
UN,,,,,
