Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,16.9%,-4.4,8.0,92.9,4.3
FT,,,,,
FC,25.8%,1.1,3.4,87.7,14.4
FS,,,,,
FO,,,,,
SI,34.6%,-9.2,4.5,92.1,0.7
SL,,,,,
CU,20.4%,7.3,-9.3,74.8,-0.4
KC,,,,,
EP,,,,,
CH,2.3%,-7.1,3.2,85.6,0.4
SC,,,,,
KN,,,,,
UN,,,,,
