Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,28.4%,-0.3,8.6,93.2,-3.2
FT,26.6%,-5.4,6.9,92.9,2.0
FC,0.7%,3.2,3.0,90.4,0.5
FS,,,,,
FO,,,,,
SI,,,,,
SL,10.3%,3.7,1.9,85.6,8.1
CU,26.1%,9.4,-5.9,81.1,13.1
KC,,,,,
EP,,,,,
CH,8.0%,-5.7,5.2,86.4,1.1
SC,,,,,
KN,,,,,
UN,,,,,
