Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,36.8%,-5.2,9.5,94.5,12.1
FT,5.2%,-9.4,6.4,94.4,-3.1
FC,10.5%,2.4,0.7,86.7,0.8
FS,,,,,
FO,,,,,
SI,,,,,
SL,13.7%,6.8,-0.8,82.0,11.8
CU,,,,,
KC,26.7%,4.2,-10.3,79.1,5.6
EP,,,,,
CH,7.0%,-9.4,4.0,87.0,4.0
SC,,,,,
KN,,,,,
UN,,,,,
