Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,30.5%,-4.0,9.5,91.2,10.0
FT,,,,,
FC,7.6%,1.6,3.9,86.8,-2.0
FS,,,,,
FO,,,,,
SI,13.1%,-7.7,6.9,90.5,-0.4
SL,24.7%,7.4,0.8,80.2,-9.1
CU,13.2%,3.4,-8.7,79.4,-6.0
KC,,,,,
EP,,,,,
CH,10.9%,-8.0,4.0,85.5,-5.1
SC,,,,,
KN,,,,,
UN,,,,,
