Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,49.2%,-3.5,9.7,91.5,-2.1
FT,9.9%,-7.6,5.9,90.7,-6.5
FC,14.0%,2.6,0.9,84.5,4.9
FS,,,,,
FO,,,,,
SI,,,,,
SL,0.2%,2.7,-1.3,83.9,-0.2
CU,20.5%,4.9,-3.6,79.6,-8.7
KC,,,,,
EP,,,,,
CH,6.1%,-7.2,6.8,84.5,1.7
SC,,,,,
KN,,,,,
UN,,,,,
