Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,11.3%,-4.3,6.4,93.7,-5.4
FT,51.3%,-7.1,2.7,93.3,13.2
FC,3.5%,0.7,1.3,89.6,-2.4
FS,,,,,
FO,,,,,
SI,,,,,
SL,24.3%,5.3,-0.3,86.3,10.0
CU,3.6%,7.5,-2.6,81.8,1.1
KC,,,,,
EP,,,,,
CH,6.0%,-8.8,4.2,82.7,4.0
SC,,,,,
KN,,,,,
UN,,,,,
