Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,17.1%,5.5,8.1,91.8,-4.4
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,41.5%,9.0,6.4,92.1,-9.9
SL,35.0%,-0.7,0.5,80.5,-5.2
CU,,,,,
KC,,,,,
EP,,,,,
CH,6.4%,7.7,5.4,81.2,-3.9
SC,,,,,
KN,,,,,
UN,,,,,
