Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,65.2%,-5.2,9.1,92.1,1.0
FT,0.5%,-9.0,6.3,91.7,-0.1
FC,1.5%,2.1,6.2,86.4,-6.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,5.0%,4.2,0.2,80.9,3.3
CU,,,,,
KC,17.5%,6.3,-8.8,74.7,-7.7
EP,,,,,
CH,10.2%,-7.9,5.2,84.0,0.9
SC,,,,,
KN,,,,,
UN,,,,,
