Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,42.3%,-6.1,9.6,95.8,14.6
FT,15.2%,-8.1,8.0,96.0,11.6
FC,,,,,
FS,11.8%,-7.3,5.6,89.3,0.1
FO,,,,,
SI,,,,,
SL,19.3%,0.3,4.2,90.8,4.9
CU,10.5%,4.0,-6.2,79.3,1.6
KC,,,,,
EP,,,,,
CH,0.9%,-8.1,7.8,86.3,-1.1
SC,,,,,
KN,,,,,
UN,,,,,
