Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,12.0%,7.4,10.2,93.4,1.3
FT,44.8%,11.4,8.2,93.1,5.5
FC,14.2%,1.8,4.1,86.9,7.5
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,0.1%,-7.0,-4.7,79.3,0.0
KC,9.0%,-1.5,-1.0,79.4,2.0
EP,,,,,
CH,19.9%,11.2,5.1,84.9,5.0
SC,,,,,
KN,,,,,
UN,,,,,
