Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,63.9%,6.6,10.7,91.8,3.5
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,10.1%,1.7,4.4,84.9,0.6
CU,,,,,
KC,,,,,
EP,,,,,
CH,26.0%,7.9,7.0,81.7,7.7
SC,,,,,
KN,,,,,
UN,,,,,
