Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,59.3%,-4.8,9.5,94.8,4.7
FT,1.9%,-8.8,9.2,94.4,-0.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,35.5%,3.9,1.8,84.0,25.7
CU,,,,,
KC,,,,,
EP,,,,,
CH,3.3%,-5.1,7.0,86.1,0.2
SC,,,,,
KN,,,,,
UN,,,,,
