Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,20.1%,-4.0,10.9,92.5,3.7
FT,36.3%,-8.0,8.8,92.2,-8.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,16.5%,1.0,4.8,85.9,0.7
CU,15.0%,6.7,-6.7,75.8,5.2
KC,,,,,
EP,,,,,
CH,12.2%,-7.9,6.7,83.7,5.8
SC,,,,,
KN,,,,,
UN,,,,,
