Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,30.1%,-4.7,8.5,92.2,0.3
FT,,,,,
FC,18.1%,-1.3,7.2,90.8,4.5
FS,,,,,
FO,,,,,
SI,12.2%,-9.3,3.9,92.4,2.8
SL,5.5%,0.2,2.1,85.5,-1.0
CU,11.0%,4.6,-5.8,82.1,-1.4
KC,,,,,
EP,,,,,
CH,23.1%,-9.4,0.9,88.7,15.7
SC,,,,,
KN,,,,,
UN,,,,,
