Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,18.5%,5.1,7.6,89.7,-6.4
FT,40.5%,10.1,3.6,89.7,23.9
FC,5.2%,2.1,4.7,85.8,-0.3
FS,,,,,
FO,,,,,
SI,,,,,
SL,20.6%,-4.0,-1.2,79.6,-0.4
CU,,,,,
KC,,,,,
EP,,,,,
CH,15.2%,10.4,4.2,79.2,3.1
SC,,,,,
KN,,,,,
UN,,,,,
