Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,28.8%,-1.9,8.5,93.5,-4.8
FT,31.8%,-7.2,5.6,92.0,11.6
FC,0.0%,2.1,10.8,90.9,0.0
FS,,,,,
FO,,,,,
SI,,,,,
SL,17.1%,3.6,-2.4,85.1,3.2
CU,12.9%,7.6,-5.9,81.0,3.8
KC,,,,,
EP,,,,,
CH,9.4%,-6.8,4.7,89.5,1.5
SC,,,,,
KN,,,,,
UN,,,,,
