Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,45.8%,-5.0,10.4,96.9,6.0
FT,22.3%,-8.9,7.5,96.6,5.8
FC,1.7%,0.3,6.9,94.2,-0.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,14.7%,1.9,-5.1,82.8,-3.9
KC,,,,,
EP,,,,,
CH,15.4%,-6.0,7.1,87.6,-0.2
SC,,,,,
KN,,,,,
UN,,,,,
