Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,25.0%,10.1,7.3,91.2,-6.3
FT,36.9%,12.1,4.5,90.2,6.7
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,12.6%,3.7,3.7,85.9,-6.7
CU,7.7%,1.3,-1.4,81.0,-0.3
KC,,,,,
EP,,,,,
CH,17.9%,10.4,2.9,84.7,3.2
SC,,,,,
KN,,,,,
UN,,,,,
