Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,58.3%,-8.0,9.8,95.4,3.9
FT,0.3%,-9.4,4.1,94.0,0.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,6.9%,1.5,3.5,87.1,5.8
CU,19.6%,7.0,-6.6,79.5,6.2
KC,,,,,
EP,,,,,
CH,14.9%,-10.8,5.4,85.8,11.9
SC,,,,,
KN,,,,,
UN,,,,,
