Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,,,,,
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,59.5%,9.0,6.9,89.8,12.8
SL,,,,,
CU,,,,,
KC,22.6%,-3.2,-5.1,79.1,7.0
EP,,,,,
CH,17.9%,10.9,1.7,82.4,-2.5
SC,,,,,
KN,,,,,
UN,,,,,
