Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,58.5%,-6.2,8.8,95.4,-2.6
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,18.3%,1.4,2.1,84.4,-4.7
CU,8.4%,1.4,-1.8,78.3,-2.4
KC,,,,,
EP,,,,,
CH,14.8%,-7.0,6.4,84.0,-6.1
SC,,,,,
KN,,,,,
UN,,,,,
