Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,57.5%,4.0,11.6,91.7,11.0
FT,0.6%,7.3,9.8,92.4,0.7
FC,10.6%,-0.7,7.6,89.0,-0.8
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,8.2%,-1.6,-2.9,76.4,0.7
KC,,,,,
EP,,,,,
CH,23.2%,7.8,6.7,82.1,7.5
SC,,,,,
KN,,,,,
UN,,,,,
