Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,51.3%,-4.0,7.8,92.8,17.3
FT,,,,,
FC,12.8%,2.5,2.3,84.3,4.6
FS,,,,,
FO,,,,,
SI,14.8%,-8.6,6.9,92.0,-0.9
SL,2.6%,3.9,-7.2,77.4,0.5
CU,15.4%,4.8,-7.2,68.9,-5.2
KC,,,,,
EP,,,,,
CH,3.1%,-6.6,3.6,82.9,-0.4
SC,,,,,
KN,,,,,
UN,,,,,
