Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,27.3%,-6.1,8.9,91.5,-10.4
FT,,,,,
FC,1.6%,-1.6,4.5,87.5,-1.3
FS,26.7%,-7.5,3.1,86.8,-0.1
FO,,,,,
SI,4.7%,-8.7,5.0,90.4,-5.3
SL,36.4%,3.0,0.7,83.3,23.1
CU,3.2%,4.6,-5.1,76.1,-0.7
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
