Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,62.8%,-8.0,9.6,93.9,29.7
FT,,,,,
FC,3.1%,0.3,6.8,88.9,-0.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,26.5%,3.8,4.2,85.3,5.6
CU,3.2%,6.7,-3.0,78.4,-0.6
KC,,,,,
EP,,,,,
CH,4.4%,-7.4,4.2,84.6,3.0
SC,,,,,
KN,,,,,
UN,,,,,
